work_operation_cluster_code,n_tickets
68,5
204,1
315,2
138,8
340,23
0,37
136,3
118,11
18,24
153,13
187,52
306,504
211,126
154,5
186,41
143,50
272,76
247,1182
86,114
341,124
221,269
255,1106
93,383
374,17150
53,1
66,4
19,25
73,10
281,123
172,17
321,6
286,168
261,19
355,193
83,106
291,379
276,96
274,82
113,439
147,299
100,647
241,890
236,788
308,666
254,890
132,2
387,32
133,6
269,31
65,6
106,82
166,11
13,25
72,34
234,500
226,333
301,307
319,30
200,113
183,44
96,63
140,42
201,136
81,80
115,350
294,348
233,325
251,1319
151,4
126,6
45,16
176,23
15,20
334,31
79,39
215,172
181,39
344,59
47,36
351,223
206,266
213,158
287,192
146,228
253,1055
300,457
354,745
349,672
304,466
240,857
369,34301
76,1
264,4
112,3
44,1
205,27
169,16
332,56
24,44
273,86
144,182
101,10
212,120
230,405
179,26
111,107
280,117
51,33
347,729
279,108
145,92
299,442
298,420
119,692
366,3610
130,12
313,1
58,3
1,11
11,5
330,7
162,9
105,29
266,283
26,35
194,68
219,166
209,118
192,68
239,553
380,1400
249,1124
244,890
124,2
258,3
4,1
164,11
345,6
3,1
259,4
158,7
54,31
277,113
159,8
23,43
327,28
252,890
139,81
379,74
91,66
184,43
64,32
71,39
191,65
309,966
326,33
90,92
232,210
98,118
352,197
362,184
227,149
377,1960
30,1039
134,4
5,2
173,20
104,3
262,8
171,20
94,45
312,144
381,463
359,38
141,87
84,95
302,304
198,110
292,328
109,215
307,686
245,1023
127,6
170,19
50,37
102,21
69,7
331,103
358,11
9,13
137,7
288,250
77,29
356,42
59,66
305,466
222,249
290,366
231,457
238,1088
237,788
63,3
256,1
375,56
177,22
16,9
103,8
70,1
167,39
152,4
207,230
360,60
271,69
120,231
48,22
325,26
338,22
150,1372
197,76
88,159
385,317
202,162
224,434
117,1124
12,10
56,6
335,34
122,18
310,118
320,25
199,115
190,61
285,205
97,271
284,139
165,9
22,30
337,60
353,779
216,164
217,185
267,460
29,211
149,745
129,7
49,1
156,13
131,3
82,96
52,1
27,48
67,5
2,10
62,2
339,13
260,6
324,11
265,53
116,60
163,10
317,5
99,168
203,201
384,218
210,120
92,135
270,73
220,204
364,2286
235,729
250,994
371,22867
323,6
180,27
263,4
357,4
314,2
17,20
185,34
289,309
128,6
382,62
196,90
8,34
178,23
75,28
25,69
60,41
85,120
348,114
195,81
248,770
383,383
246,980
108,1
160,9
6,2
333,34
61,2
46,1
318,31
316,3
189,46
125,3
78,23
182,33
155,37
135,88
350,722
95,179
21,30
214,158
278,123
110,228
28,175
343,206
142,146
328,50
283,177
303,469
296,374
229,408
363,1854
368,68603
123,3
174,22
157,7
55,3
14,24
175,21
346,448
148,420
89,224
336,37
80,86
107,123
225,257
242,816
311,1162
268,576
243,686
293,396
322,9
329,52
257,2
7,5
386,5
57,24
74,22
10,5
20,24
121,4
161,9
168,13
282,142
114,69
193,79
188,43
223,463
87,54
376,1491
228,211
342,175
275,100
297,418
208,175
218,186
295,379
-1,600
